0.00000000,-75.86096111
0.00000050,-73.35578694
0.00000100,-75.94075338
0.00000150,-75.58591564
0.00000200,-75.48610941
0.00000250,-74.72718427
0.00000300,-76.05257409
0.00000350,-76.20046358
0.00000400,-75.07075777
0.00000450,-76.36103105
0.00000500,-74.23321006
0.00000550,-76.45999091
0.00000600,-75.01258693
0.00000650,-75.07473894
0.00000700,-76.82535196
0.00000750,-75.68372945
0.00000800,-75.54299578
0.00000850,-75.66781263
0.00000900,-76.31474715
0.00000950,-75.22440265
0.00001000,-74.36853463
0.00001050,-76.97158842
0.00001100,-75.64341373
0.00001150,-76.00984607
0.00001200,-75.27086737
0.00001250,-75.39521147
0.00001300,-75.15145457
0.00001350,-76.70111091
0.00001400,-75.62717154
0.00001450,-76.04647407
0.00001500,-75.95825570
0.00001550,-78.08643678
0.00001600,-74.97236666
0.00001650,-75.91933273
0.00001700,-73.40755122
0.00001750,-75.49708662
0.00001800,-75.36971163
0.00001850,-76.28373455
0.00001900,-76.25383793
0.00001950,-77.40823705
0.00002000,-74.66766581
0.00002050,-75.93768134
0.00002100,-74.60363736
0.00002150,-74.84429567
0.00002200,-76.13641661
0.00002250,-75.00985074
0.00002300,-75.43066446
0.00002350,-74.90972151
0.00002400,-75.36430611
0.00002450,-76.64006524
0.00002500,-76.77140655
0.00002550,-73.93449511
0.00002600,-76.47777082
0.00002650,-75.08076180
0.00002700,-75.41118406
0.00002750,-76.10209665
0.00002800,-76.55389884
0.00002850,-75.70846797
0.00002900,-76.16264222
0.00002950,-77.12314143
0.00003000,-77.37024468
0.00003050,-75.95299915
0.00003100,-76.61251946
0.00003150,-75.91237834
0.00003200,-74.05794131
0.00003250,-76.29006108
0.00003300,-74.95217405
0.00003350,-75.24368574
0.00003400,-76.29082806
0.00003450,-74.96678057
0.00003500,-75.97608533
0.00003550,-75.11342384
0.00003600,-75.87490937
0.00003650,-74.18584913
0.00003700,-75.22616814
0.00003750,-74.21216045
0.00003800,-77.37848007
0.00003850,-73.67934166
0.00003900,-75.58570127
0.00003950,-75.28865828
0.00004000,-77.90724599
0.00004050,-74.48426806
0.00004100,-74.27919693
0.00004150,-75.57099184
0.00004200,-75.08768213
0.00004250,-75.93442114
0.00004300,-76.17454655
0.00004350,-74.57894407
0.00004400,-76.70053068
0.00004450,-74.37308923
0.00004500,-76.67838473
0.00004550,-75.91041130
0.00004600,-74.95767577
0.00004650,-74.92679028
0.00004700,-76.01294280
0.00004750,-74.95542860
0.00004800,-76.06494740
0.00004850,-75.64781547
0.00004900,-76.18895106
0.00004950,-75.39660265
0.00005000,-76.26702672
0.00005050,-75.59690974
0.00005100,-75.87952314
0.00005150,-75.46459168
0.00005200,-76.28830370
0.00005250,-74.68887670
0.00005300,-75.35123087
0.00005350,-76.34451734
0.00005400,-76.07687859
0.00005450,-77.50433480
0.00005500,-77.80892499
0.00005550,-77.15167659
0.00005600,-77.08968030
0.00005650,-77.88042155
0.00005700,-74.03973485
0.00005750,-75.44493623
0.00005800,-75.18248887
0.00005850,-76.77772500
0.00005900,-75.00090888
0.00005950,-75.90900793
0.00006000,-75.20797604
0.00006050,-77.03670827
0.00006100,-74.94287084
0.00006150,-77.39430117
0.00006200,-74.89251291
0.00006250,-77.23090354
0.00006300,-75.01206655
0.00006350,-75.04208507
0.00006400,-75.14598133
0.00006450,-75.94073699
0.00006500,-74.60821519
0.00006550,-76.53013937
0.00006600,-75.11570007
0.00006650,-75.74305874
0.00006700,-77.85714643
0.00006750,-77.53226259
0.00006800,-74.82499781
0.00006850,-75.65971745
0.00006900,-73.86632401
0.00006950,-76.81119656
0.00007000,-74.87281791
0.00007050,-78.31654443
0.00007100,-75.39707772
0.00007150,-75.26058709
0.00007200,-76.74715054
0.00007250,-75.18414666
0.00007300,-76.92632352
0.00007350,-75.67581978
0.00007400,-75.31625417
0.00007450,-76.25342029
0.00007500,-75.38241881
0.00007550,-76.26450648
0.00007600,-77.06777317
0.00007650,-76.33485952
0.00007700,-76.22801632
